MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,xHBA,xHBD,Te,density
9.236111111,9.236111111,0,-0.979938272,0.369409817,10.47826087,416.872,377.56,415.1852693,142,0,0.317936442,-1,1,0.317936442,0.782608696,1,1.130434783,79.90400034,10.1201755,2.241262932,-2.390426749,2.159461435,-2.996004853,6.256126725,-0.928665886,2.536907794,-5.78E-07,215.6663094,17.26973842,15.75099258,18.09291807,10.5126963,9.141883764,9.676406248,6.177650704,6.444911946,4.058351594,4.2869834,2.644916712,2.644916712,0.2,37736.50344,28.02148809,20.24504505,18.38018018,159.6906275,26.5710091,5.880003445,0,0,0,5.969305288,4.794537184,0,0,11.60093989,53.37823529,25.68328649,0,26.17902562,31.36554629,17.57024518,0,0,0,79.06152178,32.05902907,0,0,0,16.98145085,0,0,11.60093989,47.61789261,4.794537184,0,79.06152178,0,0,0,0,37.3,5.969305288,4.794537184,0,22.8614543,0,0,82.02862946,0,0,27.6949488,16.70746729,1.42,4.736882716,9.236111111,7.590277778,0,-1.285493827,0,11.0615788,15.0184212,0,0.944444444,23,1,3,0,0,0,0,0,0,1,1,5,13,0,0,0,0,2.3174,97.7162,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,298.15,1163.2
10.08486111,10.08486111,0,-0.916481481,0.631418474,9.833333333,326.275,298.051,325.1252559,110,0,0.3032887,-1,1,0.3032887,0.888888889,1.222222222,1.277777778,79.90400026,10.23342894,2.156679108,-2.338335985,2.027145645,-2.996003924,5.796954586,-0.921098598,2.310216407,-2.38E-07,196.7664712,13.89734123,12.33152893,13.91752547,7.868538345,6.432300058,6.432300058,4.202305497,4.202305497,3.374209117,3.374209117,1.624604559,1.624604559,-0.42,2772.259688,22.73384398,13.02211995,12.04795811,121.7241728,31.36554629,5.783244946,0,0,0,5.969305288,4.794537184,0,0,0,0,34.618686,6.420821623,32.59984725,36.16008347,11.75255023,0,0,0,47.46032924,26.17902562,0,0,0,16.98145085,0,0,0,47.52113411,9.589074368,0,47.46032924,0,0,0,0,54.37,5.969305288,9.589074368,0,35.60633904,0,0,37.58579368,0,0,27.6949488,5.106527395,1.277777778,0,19.83638889,8.010138889,0,-0.992962963,0,0.101851852,15.60013889,0,0.846153846,18,1,4,0,0,0,0,0,0,2,1,5,7,0,0,0,0,-0.673,69.9752,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.8,298.15,1166.9
9.846435185,9.846435185,0,-1.294074074,0.347798863,11.74074074,411.027,367.683,410.2911355,164,0,0.320578107,-1,1,0.320578107,0.777777778,1.074074074,1.222222222,35.45300125,10.12017545,2.241929745,-2.390426794,2.159658539,-2.99600597,5.796730536,-0.928665902,2.60130548,-4.91E-07,330.3810989,20.42443896,17.88319053,18.63911948,12.27922195,10.33261022,10.33261022,7.192874969,7.192874969,4.655766727,4.655766727,2.920354288,2.920354288,-0.85,204527.6434,30.86353601,19.89906138,18.28522515,172.0532832,32.83678629,6.041840829,0,0,0,11.93861058,9.589074368,0,0,0,53.37823529,25.68328649,0,32.59984725,36.69219318,11.93861058,0,0,5.733667477,91.52418423,26.17902562,0,0,0,18.14070064,0,0,0,58.85556268,9.589074368,0,85.48234341,0,0,0,0,100.62,24.40127303,9.589074368,0,12.40703316,0,0,82.02862946,0,0,27.6949488,15.94672227,1.42,0,19.61726852,16.03199074,4.837037037,-2.49787037,-1.289351852,10.52917139,15.0184212,0,0.9,27,4,6,0,0,0,0,0,0,3,3,7,15,0,0,0,0,0.8806,107.2244,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.916666667,0.083333333,298.15,957.3
9.993880385,9.993880385,0,-1.165509259,0.323795752,11.75,425.054,379.694,424.3067856,170,0,0.31998403,-1,1,0.31998403,0.785714286,1.107142857,1.321428571,35.4530013,10.12017543,2.241865482,-2.3904268,2.159794264,-2.996006144,5.741880572,-0.928665904,2.64871993,-4.89E-07,343.9073081,21.13154574,18.59029732,19.34622626,12.77922195,10.83261022,10.83261022,7.527425958,7.527425958,4.930440371,4.930440371,3.047369404,3.047369404,-0.85,343340.3209,31.83310122,20.8732884,18.5103854,178.4182253,32.83678629,6.041840829,0,0,0,11.93861058,9.589074368,0,0,0,53.37823529,32.10410811,6.420821623,26.17902562,36.69219318,11.93861058,0,0,5.733667477,97.94500586,26.17902562,0,0,0,18.14070064,0,0,0,58.85556268,9.589074368,0,91.90316503,0,0,0,0,100.62,17.98045141,9.589074368,0,25.24867641,0,0,82.02862946,0,0,27.6949488,15.94672227,1.42,0,19.87174225,16.2726096,5.001898148,-2.196342593,-1.059166667,10.83750472,15.0184212,0,0.904761905,28,4,6,0,0,0,0,0,0,3,3,7,16,0,0,0,0,1.2707,111.8414,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.909090909,0.090909091,298.15,961.2
8.166666667,8.166666667,0,-0.953703704,0.386865395,11,370.018,325.666,369.3009719,150,0,0.100047026,-1,1,0.100047026,0.625,0.875,1,35.4530011,10.12017548,2.241333554,-2.390426755,2.1594984,-2.996005087,4.488867166,-0.928665884,2.598660743,-5.38E-07,189.1476647,17.97684521,16.64366406,17.39959301,11.0507011,9.800489192,9.800489192,6.669253418,6.669253418,4.365533896,4.365533896,2.702651739,2.702651739,0.13,66265.84894,28.91409432,21.1732339,16.96937176,156.8196399,32.2096462,6.103966388,0,0,0,0,0,0,0,0,53.37823529,25.68328649,0,39.39278955,32.2096462,0,0,0,0,85.16548817,39.39278955,0,0,0,12.40703316,0,0,0,65.29936898,0,0,79.06152178,0,0,0,0,60.69,6.103966388,0,0,25.62079709,0,0,82.02862946,0,0,27.6949488,15.31958218,1.42,0,0,24.0162037,0,0,0,10.10787509,14.28925454,0,1,24,3,4,0,0,0,0,0,0,3,3,5,14,0,0,0,0,0.3395,99.5388,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.166666667,0.833333333,298.15,1141.7
8.263138464,8.263138464,0,0,0.238443943,10.92857143,428.098,377.698,427.3428368,174,0,0.078602814,-1,1,0.078602814,0.535714286,0.821428571,1.035714286,35.4530013,10.12017543,2.241419173,-2.390426782,2.159642112,-2.996005851,4.488319586,-0.92866589,2.698669483,-4.89E-07,225.4115325,20.64213562,19.2640239,20.01995285,13.15685425,11.38049426,11.38049426,7.322240007,7.322240007,4.787293479,4.787293479,3.095991432,3.095991432,0.09,510385.866,32.74676677,27.09,22.37986135,181.347323,36.57684472,0,0,0,0,0,0,0,0,0,53.37823529,25.68328649,0,65.82031741,36.57684472,0,0,0,0,79.06152178,65.82031741,0,0,0,12.40703316,0,0,0,80.51640306,9.473725908,0,79.06152178,0,0,0,0,58.92,0,0,0,25.62079709,26.42752786,0,82.02862946,0,0,27.6949488,19.6867807,11.16545918,0,0,16.52627693,0,0,0,11.0615788,16.74668509,0,1,28,2,5,0,0,0,0,0,0,4,2,6,19,0,0,0,0,1.0118,115.17,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0.333333333,0.666666667,298.15,1004.3
10.21500031,10.21500031,0,-1.002013889,0.096096743,11.63333333,452.128,401.728,451.3653035,182,0,0.319968511,-1,1,0.319968511,0.9,1.266666667,1.533333333,35.45300139,10.12017539,2.241811051,-2.390426818,2.159822171,-2.99600673,5.739422032,-0.928665899,2.698368886,-4.97E-07,373.4793558,22.54575931,20.01929248,20.77522143,13.77922195,11.69355442,11.69355442,8.077692635,8.077692635,5.268588593,5.268588593,3.313424406,3.313424406,-1.05,911711.3875,33.58439028,22.63110178,20.23204771,191.4025154,38.78071497,6.041840829,5.959554569,0,0,5.969305288,10.20382079,0,0,0,53.37823529,38.52492974,6.544756406,26.17902562,26.7911286,11.92885986,5.409283606,5.316788604,11.46733495,97.94500586,32.72378203,0,0,0,29.19115672,0,0,0,60.28404097,4.794537184,5.409283606,91.90316503,0,0,0,0,125.22,12.01114612,4.794537184,0,18.36658773,19.38639965,0,82.02862946,0,0,33.0117374,21.98314595,1.42,0,10.21500031,17.7142432,10.21484946,-1.114146825,-0.820594293,12.03643991,15.50087491,0,0.909090909,30,7,7,0,0,0,0,0,0,3,5,8,17,0,0,0,0,0.66917,124.1224,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.857142857,0.142857143,298.15,1004.2
9.645324074,9.645324074,0,-1.178240741,0.37956615,11.92,383.017,339.673,382.2962209,154,0,0.322371147,-1,1,0.322371147,0.84,1.12,1.24,35.45300115,10.12017547,2.241510399,-2.390426768,2.159515417,-2.996005469,5.725998979,-0.928665892,2.597756059,-5.13E-07,254.3329951,18.84708869,16.97494224,17.73087119,11.4233799,9.867553656,9.867553656,6.777586466,6.777586466,4.457929446,4.457929446,2.72300934,2.72300934,-0.36,93843.93764,29.4049967,19.95808695,16.83937403,161.526819,32.83678629,6.041840829,0,0,0,5.969305288,4.794537184,0,0,0,53.37823529,25.68328649,0,32.78590759,31.89765599,5.969305288,0,0,5.733667477,85.10336261,32.78590759,0,0,0,18.14070064,0,0,0,59.49313935,4.794537184,0,79.06152178,0,0,0,0,83.55,18.61802808,4.794537184,0,12.40703316,0,0,82.02862946,0,0,27.6949488,15.94672227,1.42,0,9.645324074,15.89634259,4.766203704,-1.178240741,-1.125,11.0615788,14.51379157,0,0.947368421,25,4,5,0,0,0,0,0,0,3,3,6,14,0,0,0,0,0.3982,102.0574,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.909090909,0.090909091,298.15,957.2
9.855740741,9.855740741,0,-1.180555556,0.378849316,13.19230769,397.044,351.684,396.311871,160,0,0.322663668,-1,1,0.322663668,0.846153846,1.115384615,1.230769231,35.4530012,10.12017546,2.242007033,-2.390426783,2.159632934,-2.996005687,5.732227496,-0.928665894,2.597598543,-4.98E-07,277.921644,19.71733218,17.84518573,18.60111468,11.7960587,10.31196009,10.31196009,7.254906053,7.254906053,4.748908305,4.748908305,2.851256057,2.851256057,-0.36,132477.5257,30.37012524,19.40292509,15.86076899,167.8917611,32.83678629,6.041840829,0,0,0,5.969305288,4.794537184,0,0,0,53.37823529,32.60702369,0,32.28299201,31.89765599,5.969305288,0,0,5.733667477,98.1310662,26.17902562,0,0,0,18.14070064,0,0,0,58.99022378,4.794537184,0,85.98525898,0,0,0,0,83.55,18.1151125,4.794537184,0,12.40703316,0,0,88.95236666,0,0,27.6949488,15.94672227,1.42,0,9.855740741,16.55287037,4.909722222,-1.180555556,-1.157407407,10.08241213,16.35055083,0,0.95,26,4,5,0,0,0,0,0,0,3,3,6,14,0,0,0,0,0.7867,106.6524,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.909090909,0.090909091,298.15,938
10.07088341,10.07088341,0,-0.912916667,0.371045765,11.92592593,427.139,379.763,426.3046774,166,0,0.319999198,-1,1,0.319999198,0.888888889,1.222222222,1.444444444,35.45300154,10.12017544,2.241657683,-2.390426782,2.159856937,-2.996005844,7.980982556,-0.928665892,2.649033565,-4.91E-07,283.0469574,20.26130226,18.64308372,20.21550925,12.4233799,10.74824932,12.14209617,7.376486695,8.362085254,4.894212607,5.538163158,3.013210076,3.50284623,0.03,247684.6383,31.71661572,22.32049265,19.13090496,179.5855795,27.73025889,6.041840829,0,0,0,5.969305288,4.794537184,0,11.76188495,0,53.37823529,44.1127309,0,26.17902562,26.7911286,17.73119024,0,0,5.733667477,91.52418423,38.18764841,0,0,0,18.14070064,0,0,11.76188495,59.78835278,4.794537184,0,85.48234341,0,0,0,0,63.32,12.01114612,4.794537184,0,12.40703316,6.420821623,5.752853607,82.02862946,11.76188495,6.255769184,27.6949488,10.84019487,1.42,1.604027778,10.07088341,8.274364135,5.189675926,-0.099953704,-0.682916667,13.53883125,15.0184212,0,0.952380952,27,3,4,0,0,0,0,0,0,3,2,6,16,0,0,0,0,2.159,117.9706,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.916666667,0.083333333,298.15,954.9
8.166666667,8.166666667,0,-0.953703704,0.149636084,11.25,526.685,466.205,525.3756569,198,0,0.100047026,-1,1,0.100047026,0.46875,0.71875,0.875,79.90400047,10.06576657,2.251037968,-2.394676387,2.191323791,-2.996006637,4.530750868,-0.928746137,2.79614273,-1.05E-06,274.5135462,23.63369946,22.30051831,23.88651485,15.0507011,13.80048919,13.80048919,9.497680543,9.497680543,6.365533896,6.365533896,4.224516583,4.224516583,0.32,3317287.812,36.87966156,29.35192848,24.95252071,212.0987857,36.78406389,6.103966388,0,0,0,0,0,0,0,0,79.06152178,51.36657298,0,39.39278955,36.78406389,0,0,0,0,136.5320612,39.39278955,0,0,0,16.98145085,0,0,0,65.29936898,0,0,130.4280948,0,0,0,0,60.69,6.103966388,0,0,30.19521478,0,0,133.3952024,0,0,27.6949488,15.31958218,1.459183673,0,0,24.0162037,0,0,0,21.89374656,14.4641994,0,1,32,3,4,0,0,0,0,0,0,3,3,5,22,0,0,0,0,3.4603,136.4748,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0.333333333,0.666666667,298.15,1042.6
10.13448928,10.13448928,0,-0.663372045,0.05172419,11.23913043,719.075,630.371,717.5998432,280,0,0.302839557,-1,1,0.302839557,0.347826087,0.543478261,0.760869565,79.90400068,10.04403687,2.25338054,-2.395083027,2.205746445,-2.996009292,5.660226801,-0.92874709,3.033391514,-1.20E-06,486.2531433,33.53319439,32.63648408,34.22248062,22.0126963,21.0817293,21.0817293,14.57219468,14.57219468,9.938231248,9.938231248,6.814327625,6.814327625,-0.09,2799627832,50.2893907,42.93226676,40.08615081,302.145972,26.5710091,0,0,0,0,5.969305288,4.794537184,0,0,0,175.8767617,57.78739461,6.420821623,26.17902562,31.36554629,5.969305288,0,0,0,240.0849779,26.17902562,0,0,0,16.98145085,0,0,0,41.73788916,4.794537184,0,240.0849779,0,0,0,0,37.3,5.969305288,4.794537184,0,16.98145085,6.420821623,12.84164325,216.8658835,0,0,34.618686,5.106527395,1.475308642,0,10.13448928,8.354234864,0,-0.663372045,0,43.41141062,17.45459531,0,0.976190476,46,1,3,0,0,0,0,0,0,1,1,4,36,0,0,0,0,11.4609,203.4782,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0.333333333,0.666666667,298.15,929.8
10.13448928,10.13448928,0,-0.663372045,0.053058119,11.23913043,674.624,585.92,673.6503587,280,0,0.302839557,-1,1,0.302839557,0.347826087,0.543478261,0.760869565,35.45300212,10.04403687,2.25338054,-2.395083027,2.205746445,-2.996009292,5.660226801,-0.92874709,3.033391514,-1.20E-06,486.2531433,33.53319439,32.63648408,33.39241302,22.0126963,21.0817293,21.0817293,14.57219468,14.57219468,9.938231248,9.938231248,6.814327625,6.814327625,-0.28,2799627832,50.10110718,42.74236136,39.89689075,297.7863631,21.99659141,0,0,0,0,5.969305288,4.794537184,0,0,0,175.8767617,57.78739461,6.420821623,26.17902562,26.7911286,5.969305288,0,0,0,240.0849779,26.17902562,0,0,0,12.40703316,0,0,0,41.73788916,4.794537184,0,240.0849779,0,0,0,0,37.3,5.969305288,4.794537184,0,12.40703316,6.420821623,12.84164325,216.8658835,0,0,34.618686,5.106527395,1.475308642,0,10.13448928,8.354234864,0,-0.663372045,0,43.41141062,17.45459531,0,0.976190476,46,1,3,0,0,0,0,0,0,1,1,4,36,0,0,0,0,11.4609,203.4782,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0.333333333,0.666666667,298.15,888.9
8.166666667,8.166666667,0,-1.775154321,0.337957981,10.66666667,480.972,450.732,480.1621091,172,0,0.116074893,-1,1,0.116074893,0.515151515,0.818181818,1.090909091,35.45300178,10.23837668,2.446780677,-2.274128507,2.575302693,-2.996006795,7.946416634,-8.70E-06,2.890794157,4.91E-07,931.0522706,22.65020731,18.41249485,20.06285099,15.70187382,10.69048696,12.66458328,7.479083643,10.96400844,5.274967906,9.653523571,3.683514681,7.927486,-2.52,22645325.11,26.73009324,13.89728467,6.978652284,202.6886603,27.72661535,29.28006527,0,0,0,0,0,0,0,0,84.92913896,41.9616539,0,19.37567396,27.72661535,23.17609888,0,0,0,12.26587642,13.21376393,126.8907929,0,0,28.32065285,0,0,7.262479191,34.6373125,6.161910027,0,5.563451492,121.3273414,0,0,0,60.69,13.36644558,0,0,25.62079709,0,6.161910027,21.47707118,0,0,121.3273414,15.31958218,0,0,0,28.3113511,1.386474553,0,44.03214349,0.079907407,-0.729166667,-1.775154321,0.142857143,33,3,3,0,0,0,4,0,4,3,3,5,7,0,0,0,4,0.5166,135.4724,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0.941176471,298.15,1240.7
10.08486111,10.08486111,0,-0.916481481,0.383822452,10.5,455.458,411.106,454.221144,158,0,0.3032887,-1,1,0.3032887,0.692307692,1,1.153846154,79.90400039,10.2334289,2.337477689,-2.275632992,2.607764727,-2.996005521,7.754041132,-0.137951804,2.590269828,-4.98E-07,283.7081043,19.55419547,17.98838318,20.46880691,11.86853834,10.43230006,12.96212219,7.246035186,11.71817114,4.634963235,9.694607491,2.927880484,8.217713907,0.05,137608.0846,30.76672917,21.35120726,20.3629868,173.758485,26.88251543,5.783244946,0,0,0,5.969305288,4.794537184,0,0,0,53.37823529,32.60702369,13.68330081,31.06846173,31.67705262,19.01502942,0,0,0,98.82690223,24.64764011,0,0,0,16.98145085,0,0,7.262479191,41.50671774,9.589074368,0,98.82690223,0,0,0,0,54.37,13.23178448,9.589074368,0,35.60633904,0,0,58.29031018,24.64764011,0,27.6949488,5.106527395,0,0,19.83638889,8.010138889,0,-0.992962963,0,18.04846151,10.79911565,-0.562253086,0.904761905,26,1,3,0,0,0,0,0,0,2,1,5,15,0,0,0,0,3.6486,113.5708,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,298.15,1102.6
9,9,0,-0.833333333,0.371517248,3.428571429,196.352,192.32,193.8992103,40,0,2,-1,2,1,1.142857143,1.142857143,1.142857143,0,0,0,0,0,0,0,0,0.811278124,-1.50E-08,38.67103446,3.577350269,3.525984556,8.004970281,1.732050808,0.781474414,0.781474414,0.402368927,0.402368927,0,0,0,0,0.473376623,3.245112498,25.95821741,16.07451162,578.0803245,66.77006907,36.28140128,0,0,0,0,25.50908341,0,4.794537184,0,0,0,0,0,0,49.08657241,6.031114512,0,0,11.46733495,0,0,0,0,0,36.28140128,4.794537184,0,0,6.031114512,19.4779689,0,0,0,0,0,0,69.11,6.031114512,0,0,44.29203522,0,0,0,0,0,11.46733495,4.794537184,0,0,9,0,8.5,0,-0.833333333,0,0,0,0,7,4,3,0,0,0,0,0,0,1,2,6,0,0,0,0,0,-6.9707,13.7708,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.222222222,0.777777778,298.15,1630
